question,answer,,,,,,,,,,,,,,,,,,,
Saya tidak tahu... mungkin saya akan merasa lebih lega. Tapi saya juga takut kalau ada yang mengomentari sesuatu yang menyakitkan,Mungkin kita bisa mencoba pendekatan yang lebih aman. Kamu bisa membatasi siapa yang bisa melihat video tersebut atau mengunggahnya secara bertahap untuk membangun rasa percaya diri.,,,,,,,,,,,,,,,,,,,
"Sejujurnya, saya tidak merasa bersalah. Saya lebih takut kalau teman-teman saya akan menilai saya buruk setelah kejadian itu.",Saya mengerti bahwa reaksi itu muncul karena kamu merasa diserang. Tapi bagaimana menurutmu jika ada cara lain untuk mengekspresikan perasaan tanpa menggunakan kekerasan?,,,,,,,,,,,,,,,,,,,
"Mungkin ada, tapi saya belum tahu caranya. Saya sering merasa kalau saya tidak bisa mengendalikan reaksi saya ketika marah.","Kita bisa mencoba teknik manajemen emosi untuk membantumu mengendalikan kemarahan. Bagaimana jika kita mulai dengan teknik pernapasan dalam saat kamu merasa emosimu meningkat?
📌 Teknik Pernapasan 4-7-8: 
Tarik napas dalam selama 4 detik 
Tahan napas selama 7 detik 
Buang napas perlahan selama 8 detik 
Ulangi sebanyak 5 kali ",,,,,,,,,,,,,,,,,,,
"Saya berasal dari SMK, dan di sana saya lebih banyak praktek daripada teori. Begitu masuk kuliah, saya kesulitan mengikuti mata kuliah yang penuh dengan hitungan seperti rangkaian listrik. Di semester 1 saya hanya mendapat nilai 16 untuk mata kuliah itu, tapi di semester 2 saya sudah berusaha lebih keras dan nilainya naik jadi 50.","Kamu telah melakukan perbaikan yang signifikan. Itu adalah pencapaian yang bagus, meskipun belum memenuhi standar kelulusan. Apa yang telah kamu lakukan untuk memperbaiki pemahamanmu dalam mata kuliah ini?",,,,,,,,,,,,,,,,,,,
"Saya banyak bertanya kepada teman-teman yang lebih paham. Saya juga mencoba mengulang materi sendiri, tapi tetap terasa sulit bagi saya.","Kamu sudah berusaha keras, dan itu patut diapresiasi. Menurutmu, apakah ada cara lain yang bisa membantumu lebih memahami materi ini?",,,,,,,,,,,,,,,,,,,
"Saya sebenarnya ingin mengikuti kelas tambahan atau bimbingan belajar, tapi saya ragu apakah saya masih bisa melanjutkan kuliah.",Itu adalah opsi yang bisa dipertimbangkan. Bagaimana jika kita mencoba mengajukan surat permohonan keringanan agar kamu bisa mencoba satu semester lagi untuk menaikkan IPK-mu?,,,,,,,,,,,,,,,,,,,
"Saya ingin mencari pekerjaan yang masih berhubungan dengan bidang teknik atau pekerjaan yang bisa membantu saya menabung. Kalau bisa, saya ingin bekerja di Maranatha, mungkin sebagai asisten laboratorium atau posisi lain yang memungkinkan.",Itu ide yang bagus. Kita bisa mencari tahu apakah ada kesempatan kerja di kampus. Saya juga bisa membantumu dalam menyusun rencana agar kamu tetap memiliki semangat dan arah ke depan.,,,,,,,,,,,,,,,,,,,
"Ayah saya pernah bilang bahwa saya ini aneh, bahwa saya merasakan hal yang tidak wajar.","Saya memahami bahwa ayahmu mungkin tidak mengerti apa yang kamu alami. Tapi saya ingin menegaskan bahwa perasaanmu bukanlah sesuatu yang aneh atau salah. Banyak orang mengalami kesulitan dalam hubungan sosial, dan tidak apa-apa untuk membicarakan ini. Kamu sempat menyebutkan bahwa ada saat-saat di mana kamu berpikir untuk mengakhiri hidupmu. Bisa ceritakan lebih lanjut kapan biasanya pikiran itu muncul?",,,,,,,,,,,,,,,,,,,
"Biasanya muncul saat saya merasa sendirian. Ketika saya melihat teman-teman yang bisa bermain bersama, tapi saya tidak pernah diajak. Rasanya saya tidak dibutuhkan dan tidak ada yang peduli jika saya ada atau tidak.",Saya sangat sedih mendengar bahwa kamu merasa seperti itu. Saya ingin menekankan bahwa kamu tidak sendiri. Saya ada di sini untuk mendukungmu. Pernahkah kamu mencoba berbicara dengan seseorang tentang perasaan ini?,,,,,,,,,,,,,,,,,,,
"Hanya ayah saya. Tapi seperti yang saya bilang, dia malah memarahi saya","Itu pasti membuatmu merasa lebih sulit untuk terbuka. Tapi saya ingin kamu tahu bahwa di sini, saya tidak akan menghakimimu atau mengatakan bahwa perasaanmu tidak wajar. Kamu boleh berbagi apa saja yang kamu rasakan.",,,,,,,,,,,,,,,,,,,
"Saya ingin punya teman, tapi saya tidak tahu bagaimana memulainya.","Kamu bisa mulai dengan langkah kecil, misalnya mencoba berbicara lebih sering dengan teman-teman sekelasmu. Tidak perlu langsung menjadi dekat, tapi mulai dengan menyapa atau ikut terlibat dalam diskusi kelas.",,,,,,,,,,,,,,,,,,,
Tapi saya takut mereka tidak akan peduli dengan saya.,"Itu adalah ketakutan yang wajar. Tapi bagaimana jika kita mencoba melihatnya dari sudut yang berbeda? Bisa jadi ada orang lain di kelasmu yang juga ingin berteman, tapi mereka juga merasa canggung untuk memulai percakapan.",,,,,,,,,,,,,,,,,,,
"Saya sebenarnya suka bahasa Mandarin dan budaya Cina, makanya saya mengambil program ini.",Itu bisa menjadi peluang bagus untuk mencari teman yang memiliki minat yang sama. Bagaimana jika kamu mencoba bergabung dengan komunitas yang membahas tentang budaya atau bahasa Mandarin?,,,,,,,,,,,,,,,,,,,
Itu bisa dicoba. Saya ingin punya teman yang bisa mengerti saya.,Saya yakin kamu bisa menemukan lingkungan yang mendukungmu. Langkah kecil ini bisa membantu membangun rasa percaya dirimu,,,,,,,,,,,,,,,,,,,
"Saya tidak tahu. Saya takut kalau saya mencoba lagi, saya akan dikhianati lagi.",Itu adalah perasaan yang valid. Tapi bagaimana jika kita mulai dengan langkah kecil? Mungkin kamu bisa mencoba berbicara lebih terbuka dengan seseorang yang sudah kamu kenal lama dan kamu rasa bisa dipercaya.,,,,,,,,,,,,,,,,,,,
"Mungkin saya bisa mulai berbicara dengan teman di kampus yang sudah lama saya kenal. Saya tahu dia tidak pernah menjelek-jelekkan saya, tapi saya juga tidak pernah terlalu terbuka dengannya.","Itu langkah yang bagus. Kamu juga bisa mencoba menetapkan batasan, agar kamu merasa lebih aman dalam berinteraksi dengan orang lain. Jika seseorang membuatmu tidak nyaman, kamu berhak untuk menjaga jarak, tapi bukan berarti kamu harus menjauhi semua orang.",,,,,,,,,,,,,,,,,,,
Saya mengerti. Saya akan coba perlahan.,"Saya juga ingin membahas tentang bagaimana kamu bisa berdamai dengan perasaanmu terhadap Abang tersebut. Memaafkan bukan berarti membenarkan perbuatannya, tapi lebih kepada membebaskan diri dari rasa sakit yang terus membebani kamu.",,,,,,,,,,,,,,,,,,,
Tapi bagaimana caranya? Saya masih merasa marah dan kecewa.,"Salah satu caranya adalah dengan menerima bahwa kamu memang merasa marah dan kecewa. Biarkan dirimu merasakan emosi itu, tapi jangan biarkan itu mengendalikan hidupmu. Mungkin kamu bisa mencoba menulis surat untuknya, tapi tidak perlu dikirim. Ini bisa menjadi cara untuk mengeluarkan emosi yang selama ini kamu pendam.",,,,,,,,,,,,,,,,,,,
Tapi saya tidak tahu bagaimana cara mengekspresikannya dengan benar.,"Tidak apa-apa. Ini sesuatu yang bisa dipelajari. Kita akan membahas cara mengekspresikan emosi dengan sehat, sehingga kamu bisa lebih nyaman dalam menghadapi situasi seperti ini. Kamu pernah mendengar tentang komunikasi asertif?",,,,,,,,,,,,,,,,,,,
"Pernah, tapi saya tidak begitu paham bagaimana cara melakukannya.","Komunikasi asertif adalah cara menyampaikan perasaan dan pendapatmu dengan jelas dan tegas, tanpa menyakiti diri sendiri atau orang lain. Misalnya, dalam situasi ini, kamu bisa mengatakan kepada B, 'Saya merasa tidak nyaman ketika isi chat saya disebarkan tanpa izin. Saya ingin hubungan kita tetap baik, tapi saya juga ingin dihormati sebagai teman.",,,,,,,,,,,,,,,,,,,
"Tapi saya takut kalau saya mengatakan itu, justru akan memperburuk hubungan saya dengan B dan teman-teman lainnya.","Itu wajar. Tapi dengan komunikasi yang asertif, kamu bisa mengungkapkan perasaanmu tanpa menyulut konflik. Kadang, orang lain tidak menyadari bahwa tindakan mereka menyakiti kita, dan kita perlu memberi tahu mereka dengan cara yang baik.",,,,,,,,,,,,,,,,,,,
"Baik, saya akan mencoba. Tapi mungkin saya butuh latihan dulu.","Itu ide yang bagus! Kita bisa melakukan roleplay di sini, agar kamu bisa lebih nyaman dalam menyampaikan perasaanmu. Bagaimana perkembangan akademik kamu sejauh ini?",,,,,,,,,,,,,,,,,,,
"Iya. Saya takut kalau saya memaksa, saya akan dianggap membangkang atau tidak menghormati dosen.","Kamu bisa mencoba menggunakan komunikasi asertif di sini juga. Misalnya, kamu bisa mengatakan, 'Saya menghargai saran Ibu/Bapak, tetapi saya merasa mampu mengambil 22 SKS dan saya ingin mencoba. Apakah ada pertimbangan lain yang perlu saya ketahui sebelum saya membuat keputusan?",,,,,,,,,,,,,,,,,,,
"Tidak, saya tidak pernah mencatatnya.","Mungkin kita bisa mencoba itu. Dengan mencatat kapan dan dalam kondisi apa sosok itu muncul, kita bisa mencari pola atau pemicunya.",,,,,,,,,,,,,,,,,,,
"Oke, saya bisa coba","NJ, saya ingin membahas sesuatu yang penting. Melihat kondisi yang kamu alami, saya rasa akan sangat baik jika kamu bisa bertemu dengan seorang psikiater. Saya bisa membantumu dalam proses ini.",,,,,,,,,,,,,,,,,,,
Orang tua saya tidak akan senang kalau saya pergi ke psikiater. Nenek saya dulu ke psikiater dan selalu diberi obat dalam jumlah banyak. Akhirnya dia malah terkena diabetes. Orang tua saya tidak ingin hal itu terjadi pada saya.,Kekhawatiran itu wajar. Tapi perlu kamu tahu bahwa tidak semua orang yang ke psikiater harus mengonsumsi obat. Banyak juga yang hanya menjalani terapi atau konseling untuk memahami dan mengelola kondisi mereka.,,,,,,,,,,,,,,,,,,,
Mungkin... Tapi saya juga tidak yakin. Saya tidak mau ada orang lain yang tahu soal ini.,"Saya memahami perasaanmu. Tapi mendapatkan bantuan bukan berarti kamu lemah. Saya tidak akan memaksa, tapi jika kamu berubah pikiran, kamu bisa menghubungi saya kapan saja",,,,,,,,,,,,,,,,,,,
"Mencatat? Untuk apa, Kak?","Dengan mencatat, kita bisa melihat pola munculnya halusinasi tersebut. Ini akan membantu kita memahami pemicunya dan mencari cara terbaik untuk mengatasinya.",,,,,,,,,,,,,,,,,,,
"Oke, saya akan coba.","Saya juga ingin kamu membuat tulisan tentang tiga hingga lima masalah utama dalam hidupmu. Tuliskan apa masalahnya, bagaimana konteksnya, apa yang kamu rasakan, apa yang kamu pikirkan, dan apa harapanmu terhadap masalah tersebut.",,,,,,,,,,,,,,,,,,,
"Itu susah, Kak. Saya bahkan tidak tahu harus mulai dari mana.","Saya paham ini bukan hal yang mudah. Tapi dengan menuliskan, kamu bisa lebih memahami perasaanmu dan melihat dengan lebih jelas apa yang bisa kamu lakukan untuk menghadapinya. Saya tidak akan memaksa, tetapi saya ingin kamu mencoba dulu, ya?",,,,,,,,,,,,,,,,,,,
"Iya, saya ingin tinggal hanya dengan ibu. Saya merasa lebih bisa bercerita kepadanya, meskipun kami juga sering bertengkar.","Saya paham. Saya rasa ini hal yang penting untuk dipertimbangkan. Jika memungkinkan, kita bisa mencoba mencari solusi agar kamu bisa berada di lingkungan yang lebih nyaman. NJ, saya ingin mengajakmu untuk mempertimbangkan kembali pergi ke psikiater. Saya tahu kamu sempat mengunjungi psikiater dua tahun lalu, tetapi kali ini kita bisa mencoba pendekatan yang berbeda.",,,,,,,,,,,,,,,,,,,
"Tidak, saya tidak mau ke psikiater. Saya tidak mau minum obat seperti nenek saya dulu.",Saya mengerti kekhawatiranmu. Tapi pergi ke psikiater tidak selalu berarti harus mengonsumsi obat. Kita bisa mulai dengan konsultasi dulu dan melihat apakah ada metode terapi lain yang bisa membantu kamu mengatasi perasaan dan pengalaman yang sedang kamu alami.,,,,,,,,,,,,,,,,,,,
Tapi orang tua saya tidak akan setuju,Kamu tidak harus langsung memberitahu mereka. Kita bisa mencari opsi yang paling nyaman untukmu. Apakah kamu mau mempertimbangkan pergi sendiri ke psikiater terlebih dahulu?,,,,,,,,,,,,,,,,,,,
"Aku sebenarnya lebih bisa memahami materi jika belajar bersama. Tapi karena aku belum punya teman dekat di kampus, aku lebih banyak belajar sendiri.",Saya mengerti. Bagaimana kalau kita coba membuat rencana agar kamu bisa mulai mencari kelompok belajar?,,,,,,,,,,,,,,,,,,,
Rasanya nyaman. Aku bisa cerita banyak hal tanpa merasa takut dihakimi.,"Itu bagus. Kamu bisa mulai membangun koneksi serupa dengan teman di kampus. Memang butuh waktu, tapi cobalah untuk lebih sering berinteraksi dengan teman sekelas.",,,,,,,,,,,,,,,,,,,
"Biasanya kalau aku ketahuan melanggar aturan yang ibuku buat. Kalau aku ketahuan pacaran, ikut organisasi, atau melakukan hal di luar akademik, pasti langsung dimarahi.","Kalau begitu, salah satu cara yang bisa kita coba adalah dengan berkomunikasi secara bertahap. Jadi, bukan langsung mengubah semuanya, tapi pelan-pelan mengenalkan apa yang ingin kamu lakukan tanpa membuat ibumu terkejut dan langsung marah.",,,,,,,,,,,,,,,,,,,
"Maksudnya bagaimana, Kak?","Misalnya, jika kamu ingin ikut organisasi atau berkegiatan di luar akademik, kamu bisa mulai dengan menceritakan manfaatnya kepada ibumu, tanpa langsung mengajukan izin. Biarkan ibumu mendengar dan terbiasa dengan idenya sebelum kamu benar-benar meminta izin.",,,,,,,,,,,,,,,,,,,
"Maaf, Kak, ibuku marah besar. Aku harus pulang sekarang.",Saya mengerti. Saya bisa berbicara dengan ibumu jika kamu merasa nyaman.,,,,,,,,,,,,,,,,,,,
,"Saya ingin memperkenalkan konsep 3F (Freeze, Flight, Fight) yang bisa membantumu memahami reaksi tubuh terhadap stres dan bagaimana mengelola perasaan dengan lebih baik.

📌 Psikoedukasi tentang Mekanisme 3F: 

Freeze: Saat tubuh merasa takut atau stres, kamu mungkin merasa kaku dan tidak bisa bergerak. Ini yang membuatmu diam ketika dimarahi ayahmu. 

Flight: Ini adalah dorongan untuk menghindar dari situasi yang membuat stres, misalnya keinginanmu untuk kabur dari rumah. 

Fight: Ini adalah dorongan untuk melawan, tapi karena kamu takut, kamu lebih memilih diam. 

Dengan memahami reaksi ini, kamu bisa mencoba untuk mengenali bagaimana tubuhmu bereaksi dan menemukan cara yang lebih baik untuk merespons situasi stres. Bagaimana menurutmu?",,,,,,,,,,,,,,,,,,,
"Mungkin aku harus coba, ya?",Kamu sudah banyak berbagi hari ini. Aku senang kamu bisa terbuka dan mau membicarakan semua ini. ,,,,,,,,,,,,,,,,,,,
Aku mau… tapi aku nggak tahu gimana caranya.,"Kita bisa melakukannya pelan-pelan, sesuai dengan kesiapanmu.",,,,,,,,,,,,,,,,,,,
Aku mau… tapi aku takut.,Tidak apa-apa. Kita akan mencari cara yang nyaman untukmu.,,,,,,,,,,,,,,,,,,,
,Terima kasih sudah berbagi cerita hari ini. Aku tahu ini bukan hal yang mudah untuk dibicarakan. Aku ingin kamu tahu bahwa kamu tidak sendiri.,,,,,,,,,,,,,,,,,,,
"Mungkin karena aku merasa mereka lebih kompetitif? Aku ngerasa nggak punya tempat di sana. Aku takut kalau aku berusaha lebih keras, aku malah dinilai sok atau jadi saingan mereka.","Aku bisa memahami perasaanmu. Tapi bagaimana kalau kita coba pelan-pelan untuk lebih membuka diri? Kamu bisa mulai dengan percakapan kecil, atau mungkin bergabung dalam kelompok belajar agar lebih nyaman.",,,,,,,,,,,,,,,,,,,
"Aku belum pernah coba, tapi aku mau coba kalau itu bisa membantu.","Terima kasih sudah berbagi cerita hari ini. Aku tahu ini bukan hal yang mudah, tapi kamu sudah mengambil langkah besar dengan datang ke sini.",,,,,,,,,,,,,,,,,,,
,"Terima kasih sudah berbagi ceritamu hari ini. Aku tahu ini bukan hal yang mudah, tapi kamu sudah melakukan langkah besar dengan datang ke sini.",,,,,,,,,,,,,,,,,,,
"Iya, Kak… Aku jadi takut kalau kejadian itu bakal terulang lagi.","Aku bisa melihat bahwa kamu sedang menghadapi banyak tekanan dari berbagai sisi, baik akademik, organisasi, maupun dari pengalaman masa lalu.",,,,,,,,,,,,,,,,,,,
,"aku sangat mengapresiasi usahamu untuk terbuka hari ini. Aku tahu ini tidak mudah, tapi kamu sudah mengambil langkah besar.",,,,,,,,,,,,,,,,,,,
"Kayaknya lebih banyak negatifnya, Kak. Aku jadi overthinking terus. Kayak… dia masih peduli nggak, ya? Atau aku cuma jadi cadangan buat dia?","Aku bisa memahami itu. Ketika kita masih terus terhubung dengan seseorang yang pernah menyakiti kita, ada bagian dari diri kita yang terus berharap. Tapi, bagaimana kalau kita coba langkah-langkah kecil untuk membantu kamu memproses perasaan ini?",,,,,,,,,,,,,,,,,,,
"Maksudnya gimana, Kak?","Kita bisa mulai dengan membatasi akses ke media sosialnya dan mengurangi interaksi secara bertahap. Ini bukan berarti kamu harus langsung menghilang dari hidupnya, tapi kamu bisa memberikan ruang bagi dirimu sendiri untuk pulih.",,,,,,,,,,,,,,,,,,,
,"Kamu sudah melakukan langkah besar dengan berbicara tentang hal ini. Aku ingin kamu tahu bahwa perasaanmu itu valid, dan kamu berhak untuk merasa lebih baik.",,,,,,,,,,,,,,,,,,,
"Sebagian besar sih karena mantanku, tapi ada juga karena kuliah. Aku jadi nggak fokus, Kak. Aku gampang terdistraksi, sering kepikiran mantanku pas lagi belajar atau pas di kampus.","Aku bisa memahami itu. Saat emosi kita terganggu, sulit untuk tetap fokus. Pernahkah kamu mencoba teknik relaksasi atau mindfulness sebelumnya?",,,,,,,,,,,,,,,,,,,
"Kayaknya… nggak, Kak. Tapi aku juga nggak tahu harus gimana.","Kita bisa mencoba mengevaluasi hubungan ini bersama. Aku ingin kamu mencoba menuliskan apa yang kamu rasakan selama menjalani hubungan ini. Tulis juga apa yang kamu butuhkan dari sebuah hubungan. Dengan begitu, kita bisa melihat apakah hubungan ini mendukung kesejahteraan emosionalmu atau justru membuatmu merasa lelah.",,,,,,,,,,,,,,,,,,,
"Aku suka nulis… Tapi kadang kalau aku udah terlalu sedih, aku malah nyakitin diri sendiri.","Aku sangat menghargai kejujuranmu. Aku ingin kamu tahu bahwa kamu tidak sendiri, dan ada cara lain yang lebih aman untuk mengatasi perasaan ini. Aku ingin kita coba beberapa teknik yang bisa membantumu saat merasa ingin melakukan self-harm, seperti memegang es batu atau menggunakan karet gelang. Mau coba?",,,,,,,,,,,,,,,,,,,
Nggak… Aku takut kalau mereka nggak mau ngobrol balik atau malah cuek.,"Aku bisa memahami kalau memulai percakapan bisa terasa sulit dan menegangkan. Tapi bagaimana kalau kita coba langkah kecil dulu? Misalnya, selama satu minggu ke depan, kamu bisa coba menyapa satu atau dua teman di kelasmu. Tidak perlu percakapan panjang, cukup sapaan sederhana seperti 'Hai' atau 'Pagi'.",,,,,,,,,,,,,,,,,,,
Mungkin bisa dicoba… Tapi gimana kalau mereka nggak balas?,"Tidak apa-apa. Tujuannya bukan memastikan mereka membalas, tapi untuk membiasakan dirimu mencoba. Kalau satu kali tidak berhasil, kita coba lagi dengan orang lain. Yang terpenting adalah usaha kecil ini bisa membantumu lebih nyaman berada di sekitar orang lain.",,,,,,,,,,,,,,,,,,,
"Iya… Kadang aku berpikir, apakah aku ini salah terus di mata mereka?","Aku bisa merasakan betapa sulitnya perasaan yang kamu alami. Sekarang, mari kita pikirkan bagaimana cara mengelola perasaan takut ini. Pernahkah kamu mencoba teknik relaksasi saat merasa cemas?",,,,,,,,,,,,,,,,,,,
Iya… Aku akan coba,Kamu sudah melakukan langkah besar dengan datang ke sini dan berbagi ceritamu.,,,,,,,,,,,,,,,,,,,
"Kadang nyaman, kadang nggak. Aku suka kalau punya teman yang bisa diajak diskusi soal akademik, tapi aku juga merasa ada sesuatu yang kurang. Kayak, kok rasanya aku tetap merasa nggak sepenuhnya diterima?","Bisa jadi karena hubungan yang terjalin masih sebatas manfaat akademik, belum benar-benar membangun koneksi emosional. Kita bisa eksplorasi lebih jauh tentang bagaimana membangun hubungan yang lebih seimbang.",,,,,,,,,,,,,,,,,,,
"Nggak pernah. Aku merasa ibuku adalah sosok yang sulit aku dekati. Aku ingin dekat, tapi nggak tahu bagaimana caranya.","Baik, kita bisa mencoba mencari cara untuk membangun hubungan yang lebih baik dengan ibu, serta membangun rasa percaya dirimu sendiri secara perlahan.",,,,,,,,,,,,,,,,,,,
"Itu masuk akal… Aku ingin sukses bukan hanya karena ayah, tapi juga karena aku suka bidang ini.","Baik. Jadi langkah pertama, kita coba menyusun ekspektasi pribadi yang lebih realistis dan tidak hanya berdasarkan harapan orang lain. Kedua, mari kita bicara soal regulasi emosimu. Saat merasa tertekan atau cemas karena ekspektasi, bagaimana biasanya kamu menenangkan diri?",,,,,,,,,,,,,,,,,,,
"Aku biasanya menyendiri, mendengarkan musik, atau menulis jurnal. Tapi kadang aku hanya menahan semuanya sendiri dan itu rasanya nggak enak.","Aku paham. Menulis jurnal itu ide yang bagus. Bagaimana kalau kita coba membuatnya lebih terstruktur? Misalnya, dalam jurnal, kamu bisa menuliskan: 

Apa yang terjadi hari ini? 

Apa yang kamu rasakan? 

Apa hal baik yang terjadi hari ini? 

Apa langkah kecil yang bisa kamu lakukan untuk mengatasi tantangan?",,,,,,,,,,,,,,,,,,,
Itu terdengar lebih terarah… Aku bisa coba itu!,"Bagus. Selain itu, aku juga menyarankan agar kamu lebih terbuka dengan teman-teman dekatmu. Kamu bilang kamu punya teman-teman di jurusan yang mendukungmu, kan?",,,,,,,,,,,,,,,,,,,
,"Saat ini, hal yang paling penting adalah bagaimana kamu bisa lebih memahami dan mengelola perasaan serta kebiasaan yang membuatmu merasa terjebak. Aku ingin kamu mencoba beberapa langkah kecil. Apa kamu bersedia?",,,,,,,,,,,,,,,,,,,
"Ya, mungkin seperti itu.","Aku ingin kamu tahu bahwa kamu jauh lebih dari sekadar nilaimu. Bagaimana jika kita mulai mencari hal lain yang bisa kamu hargai dari dirimu sendiri, selain kecerdasan akademik?",,,,,,,,,,,,,,,,,,,
Aku tidak tahu. Aku tidak terbiasa memikirkan hal-hal seperti itu.,"Kita bisa mulai dengan latihan kecil. Aku ingin kamu mencoba menuliskan tiga hal yang kamu syukuri setiap hari, termasuk hal-hal kecil yang membuatmu merasa baik tentang dirimu sendiri. Apakah kamu bersedia mencoba?",,,,,,,,,,,,,,,,,,,
Itu masuk akal. Saya memang sering merasa seperti membeku saat dimarahi.,"Itu sangat wajar. Saya juga ingin mengajarkan teknik relaksasi pernapasan dan grounding, yang bisa membantumu merasa lebih tenang saat merasa cemas atau stres. Kita akan mencobanya bersama sekarang."" 

📌 Teknik relaksasi Pernapasan & Grounding: 

Tarik napas dalam selama 4 detik, tahan selama 4 detik, lalu hembuskan perlahan selama 6 detik. 

Gunakan teknik 5-4-3-2-1 untuk grounding: 

5 hal yang bisa kamu lihat. 

4 hal yang bisa kamu sentuh. 

3 hal yang bisa kamu dengar. 

2 hal yang bisa kamu cium aromanya. 

1 hal yang bisa kamu rasakan di tubuhmu. 

""Teknik ini bisa membantumu kembali ke momen sekarang dan mengurangi kecemasan.",,,,,,,,,,,,,,,,,,,
"Iya, saya pikir itu satu-satunya cara agar saya bisa membantu keluarga dan tidak terlalu membebani mereka.","Sebelum kita menutup sesi ini, saya ingin mengajarkan teknik relaksasi 4-7-8, yang bisa membantu mengurangi stres dan kecemasan. Kita bisa coba bersama, ya?"" 

📌 Teknik relaksasi 4-7-8 

Tarik napas selama 4 detik 

Tahan napas selama 7 detik 

Buang napas perlahan selama 8 detik ",,,,,,,,,,,,,,,,,,,
"Itu masuk akal, Kak. Saya memang selalu berpikir bahwa saya akan dipermalukan, padahal kenyataannya teman-teman saya baik-baik saja.","Itu adalah langkah pertama dalam mengatasi kecemasan—menyadari bahwa pikiran kita kadang tidak sesuai dengan kenyataan. Sekarang, kita akan mencoba latihan untuk membantu mengurangi kecemasanmu. Saya ingin mengajakmu mencoba beberapa gerakan untuk membantu menenangkan pikiran dan tubuhmu. Bisa kita coba?",,,,,,,,,,,,,,,,,,,
"Oke, Kak.",Bagaimana perasaanmu setelah mencoba gerakan-gerakan ini?,,,,,,,,,,,,,,,,,,,
Saya ingin fokus kuliah dan memperbaiki diri. Saya ingin keluarga saya bisa melihat saya sebagai pribadi yang normal.,"Sebelum kita mengakhiri sesi ini, saya ingin mengajakmu mencoba teknik relaksasi 4-7-8. Teknik ini bisa membantumu mengurangi ketegangan saat merasa cemas atau emosional. Bisa kita coba bersama?",,,,,,,,,,,,,,,,,,,
,Mari kita coba beberapa langkah kecil untuk membantu mengurangi tekanan yang kamu rasakan.,,,,,,,,,,,,,,,,,,,
"Iya… aku tahu ini nggak baik, tapi selalu aja kejadian kayak gini.","Kita bisa mencoba strategi sederhana untuk membantumu mengatur waktu, seperti membuat to-do list harian dan membagi tugas menjadi bagian-bagian kecil supaya tidak terasa berat. Kamu mau coba?",,,,,,,,,,,,,,,,,,,
Biasanya saat aku sendirian… atau saat aku merasa sangat stres. Terutama kalau aku sedang diperlakukan tidak adil oleh orang tua atau saat aku diingatkan tentang masa lalu.,Kita akan mencoba teknik grounding untuk membantumu ketika suara-suara itu muncul. Teknik ini bisa membantumu tetap terhubung dengan kenyataan. Aku akan mengajarkan cara bernapas perlahan dan fokus pada lingkungan di sekitarmu agar kamu bisa merasa lebih tenang. Apakah kamu mau mencobanya?,,,,,,,,,,,,,,,,,,,
,Kita akan bertemu lagi untuk membahas langkah-langkah yang bisa kamu lakukan.,,,,,,,,,,,,,,,,,,,
"Ada, aku nggak suka pelajaran yang terlalu banyak hitung-hitungan atau yang harus ngapalin rumus-rumus. Kalau mata kuliah itu, aku langsung kehilangan semangat buat belajar.","Bisa jadi, perasaan itu juga memengaruhi bagaimana kamu fokus dan memahami materi. Bagaimana kalau kita coba strategi untuk membantumu lebih mudah menangkap pelajaran? Misalnya, kita bisa membuat sistem belajar yang lebih sesuai dengan caramu.",,,,,,,,,,,,,,,,,,,
"Aku mau coba, tapi gimana caranya?","Kita bisa mulai dengan membuat to-do list harian atau jadwal belajar yang lebih terstruktur, supaya kamu nggak merasa kewalahan. Kita juga bisa mencari metode belajar yang lebih interaktif, misalnya dengan diskusi kelompok atau membuat ringkasan materi sendiri.",,,,,,,,,,,,,,,,,,,
Kayaknya bisa dicoba… tapi aku takut kalau mereka nggak nerima aku.,"Itu wajar. Tapi kalau kamu tidak mencoba, kamu nggak akan tahu bagaimana mereka merespons. Kamu bisa mulai dengan satu atau dua orang yang terlihat lebih ramah dulu.",,,,,,,,,,,,,,,,,,,
Nggak… biasanya aku cuma menyendiri aja sampai perasaannya hilang sendiri.,"Kita bisa coba beberapa teknik, seperti journaling untuk menuliskan perasaanmu, atau menggunakan teknik grounding supaya kamu bisa lebih tenang saat pikiran negatif muncul. Kita juga bisa coba latihan relaksasi atau meditasi ringan.",,,,,,,,,,,,,,,,,,,
,"Kamu bilang tadi bahwa ketika sesuatu tidak berjalan sesuai keinginanmu, kamu sering merasa buruk tentang dirimu sendiri. Bagaimana kalau kita coba cara agar kamu bisa lebih fleksibel terhadap situasi?",,,,,,,,,,,,,,,,,,,
Itu masuk akal sih… aku nggak pernah coba cara-cara itu sebelumnya.,Kita bisa coba latihan satu dulu sekarang. Bagaimana kalau kita coba teknik grounding?,,,,,,,,,,,,,,,,,,,
"Wah… ternyata ini lumayan membantu, ya.",Bagus! Kamu bisa mencoba teknik ini kapan saja saat merasa cemas.,,,,,,,,,,,,,,,,,,,
,Bagaimana kalau kita coba menyusun strategi untuk membantu kamu lebih tenang dan fokus?,,,,,,,,,,,,,,,,,,,
"Wah, aku jadi lebih tenang… Aku bakal coba latihan ini kalau panik lagi.","Bagus! Kamu bisa lakukan ini kapan saja, terutama saat merasa tertekan atau overthinking.",,,,,,,,,,,,,,,,,,,
